block,trial_number,auditory_stimulus,left_image,right_image,target_label,left_video,right_video,target_side,correct_response,playing_side,background,trial_type
1,1,thewug_norm_drinks_norm_thejuice,fireworks,fireworks,AG,,,,,,black-background,fam
1,2,thewug_norm_drinks_norm_themilk,fireworks,fireworks,AG,,,,,,black-background,fam
1,3,thewug_norm_eats_norm_thecookie,fireworks,fireworks,AG,,,,,,black-background,fam
1,4,thewug_norm_eats_norm_theapple,fireworks,fireworks,AG,,,,,,black-background,fam
1,5,thewug_norm_kicks_norm_theball,fireworks,fireworks,AG,,,,,,black-background,fam
1,6,thewug_norm_kicks_norm_theapple,fireworks,fireworks,AG,,,,,,black-background,fam
1,7,thewug_norm_spills_norm_thejuice,fireworks,fireworks,AG,,,,,,black-background,fam
1,8,thewug_norm_spills_norm_themilk,fireworks,fireworks,AG,,,,,,black-background,fam
1,9,norm_wherethewug,,,,jogging_s_0,jogging_u_0,right,1,both,black-background,test
1,10,norm_findthewug,,,,jumpingjacks_s_0,jumpingjacks_u_0,right,1,both,black-background,test
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,acrossTheUniverse_55dB000,,,,Clouds6,Clouds6,,,both,black-background,test
,,yellow_55dB000,,,,ball_atypical,ball_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB004,,,,toothbrush_atypical,toothbrush_typical,left,0,both,black-background,PLP
,,yellow_55dB009,,,,crayon_atypical,crayon_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB008,,,,apple_atypical,apple_typical,left,0,both,black-background,PLP
,,yellow_55dB013,,,,Bubbles6,Bubbles6,,,both,black-background,PLP
,,acrossTheUniverse_55dB011,,,,crayon_atypical,crayon_typical,left,0,both,black-background,PLP
,,yellow_55dB017,,,,apple_atypical,apple_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB016,,,,ball_atypical,ball_typical,left,0,both,black-background,PLP
,,yellow_55dB026,,,,toothbrush_atypical,toothbrush_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB028,,,,Drops6,Drops6,,,both,black-background,PLP
,,yellow_55dB000,,,,apple_atypical,apple_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB000,,,,crayon_atypical,crayon_typical,left,0,both,black-background,PLP
,,yellow_55dB009,,,,toothbrush_atypical,toothbrush_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB004,,,,ball_atypical,ball_typical,left,0,both,black-background,PLP
,,yellow_55dB013,,,,Kaleidoscope6,Kaleidoscope6,,,both,black-background,PLP
,,acrossTheUniverse_55dB008,,,,toothbrush_atypical,toothbrush_typical,left,0,both,black-background,PLP
,,yellow_55dB017,,,,ball_atypical,ball_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB011,,,,apple_atypical,apple_typical,left,0,both,black-background,PLP
,,yellow_55dB026,,,,crayon_atypical,crayon_typical,left,0,both,black-background,PLP
,,acrossTheUniverse_55dB016,,,,Planets6,Planets6,,,both,black-background,PLP